tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,loser_rank
2025-06-09_Lyon CH_2025-7536-361,Lyon CH,Clay,32,C,20250609,2025-7536-361,123809,,,Ivan Gakhov,L,191.0,RUS,28.6,202354,,,Matthew Dellavedova,R,191.0,AUS,25.0,2-1 RET,3,R32,12.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,10.0,4.0,1.0,2.0,1.0,2.0,270.0,406.0
2025-06-09_Lyon CH_2025-7536-362,Lyon CH,Clay,32,C,20250609,2025-7536-362,105477,,,Marco Trungelliti,R,178.0,ARG,35.4,208279,,,Alejandro Moro Canas,R,183.0,ESP,24.5,6-2 6-3,3,R32,77.0,5.0,2.0,51.0,33.0,26.0,10.0,9.0,4.0,5.0,2.0,4.0,48.0,32.0,19.0,6.0,8.0,4.0,8.0,188.0,212.0
2025-06-09_Lyon CH_2025-7536-363,Lyon CH,Clay,32,C,20250609,2025-7536-363,144972,,,Geoffrey Blancaneaux,R,180.0,FRA,26.8,111576,,,Sumit Nagal,R,178.0,IND,27.8,6-4 7-6(4),3,R32,130.0,4.0,5.0,76.0,42.0,28.0,15.0,11.0,5.0,9.0,3.0,2.0,81.0,55.0,30.0,12.0,11.0,9.0,14.0,278.0,233.0
2025-06-09_Lyon CH_2025-7536-364,Lyon CH,Clay,32,C,20250609,2025-7536-364,209414,,,Luca Van Assche,R,178.0,FRA,21.1,202398,,,Michael Vrbensky,R,180.0,CZE,25.5,1-6 6-1 6-4,3,R32,132.0,4.0,2.0,65.0,37.0,26.0,17.0,12.0,2.0,5.0,6.0,8.0,90.0,39.0,28.0,23.0,12.0,10.0,14.0,184.0,472.0
2025-06-09_Lyon CH_2025-7536-365,Lyon CH,Clay,32,C,20250609,2025-7536-365,202260,,,Henri Squire,R,196.0,GER,24.7,200374,,,Nicolas Alvarez Varona,R,188.0,ESP,24.1,6-3 7-5,3,R32,105.0,4.0,9.0,76.0,47.0,33.0,13.0,10.0,6.0,8.0,5.0,3.0,77.0,56.0,31.0,9.0,11.0,8.0,13.0,370.0,308.0
2025-06-09_Lyon CH_2025-7536-366,Lyon CH,Clay,32,C,20250609,2025-7536-366,210017,,,Daniel Merida Aguilar,R,188.0,ESP,20.7,208021,,,Kyrian Jacquet,R,178.0,FRA,24.1,6-4 6-4,3,R32,81.0,1.0,4.0,77.0,49.0,39.0,12.0,10.0,5.0,5.0,3.0,4.0,69.0,37.0,25.0,17.0,10.0,7.0,9.0,292.0,142.0
2025-06-09_Lyon CH_2025-7536-367,Lyon CH,Clay,32,C,20250609,2025-7536-367,206904,,,Gauthier Onclin,R,180.0,BEL,24.3,126663,,,Juan Pablo Ficovich,R,191.0,ARG,28.4,7-5 6-3,3,R32,112.0,1.0,4.0,83.0,58.0,34.0,13.0,11.0,8.0,11.0,4.0,2.0,79.0,52.0,30.0,9.0,10.0,8.0,13.0,221.0,157.0
2025-06-09_Lyon CH_2025-7536-368,Lyon CH,Clay,32,C,20250609,2025-7536-368,131911,,,Lucas Poullain,R,175.0,FRA,29.5,209355,,,Timo Legout,R,178.0,FRA,23.2,6-4 7-6(6),3,R32,144.0,1.0,1.0,86.0,56.0,31.0,15.0,11.0,7.0,11.0,1.0,9.0,92.0,53.0,30.0,17.0,11.0,11.0,16.0,391.0,763.0
2025-06-09_Lyon CH_2025-7536-369,Lyon CH,Clay,32,C,20250609,2025-7536-369,200266,,,Javier Barranco Cosano,L,180.0,ESP,26.6,207546,,,Pol Martin Tiffon,R,183.0,ESP,25.9,6-4 2-2 RET,3,R32,61.0,5.0,2.0,44.0,28.0,27.0,4.0,7.0,2.0,3.0,4.0,3.0,42.0,19.0,12.0,12.0,7.0,3.0,5.0,316.0,197.0
2025-06-09_Lyon CH_2025-7536-370,Lyon CH,Clay,32,C,20250609,2025-7536-370,105807,,,Pablo Carreno Busta,R,188.0,ESP,33.9,208169,,,Titouan Droguet,R,191.0,FRA,24.0,7-6(3) 6-3,3,R32,106.0,4.0,5.0,83.0,59.0,42.0,13.0,11.0,4.0,5.0,4.0,4.0,72.0,35.0,25.0,18.0,10.0,2.0,4.0,93.0,222.0
2025-06-09_Lyon CH_2025-7536-371,Lyon CH,Clay,32,C,20250609,2025-7536-371,200318,,,Yu Hsiou Hsu,R,178.0,TPE,26.2,209226,,,Adolfo Daniel Vallejo,R,183.0,PAR,21.1,6-4 6-1,3,R16,89.0,1.0,1.0,56.0,41.0,29.0,8.0,9.0,5.0,6.0,4.0,8.0,61.0,28.0,19.0,13.0,8.0,9.0,13.0,251.0,244.0
2025-06-09_Lyon CH_2025-7536-372,Lyon CH,Clay,32,C,20250609,2025-7536-372,202127,,,Clement Tabur,R,173.0,FRA,25.4,210338,,,Arthur Gea,R,180.0,FRA,20.4,3-6 6-4 6-0,3,R16,134.0,1.0,11.0,98.0,58.0,39.0,16.0,12.0,7.0,10.0,3.0,5.0,72.0,33.0,23.0,13.0,13.0,1.0,7.0,234.0,296.0
2025-06-09_Lyon CH_2025-7536-373,Lyon CH,Clay,32,C,20250609,2025-7536-373,106220,,,Dimitar Kuzmanov,R,183.0,BUL,31.9,209070,,,Arthur Cazaux,R,183.0,FRA,22.8,7-5 6-1,3,R16,117.0,2.0,3.0,62.0,29.0,22.0,22.0,10.0,6.0,6.0,3.0,3.0,85.0,49.0,24.0,21.0,9.0,12.0,15.0,263.0,113.0
2025-06-09_Lyon CH_2025-7536-374,Lyon CH,Clay,32,C,20250609,2025-7536-374,105477,,,Marco Trungelliti,R,178.0,ARG,35.4,123809,,,Ivan Gakhov,L,191.0,RUS,28.6,2-6 6-4 6-3,3,R16,144.0,2.0,2.0,84.0,49.0,30.0,20.0,14.0,1.0,6.0,7.0,9.0,97.0,35.0,25.0,25.0,13.0,12.0,17.0,188.0,270.0
2025-06-09_Lyon CH_2025-7536-375,Lyon CH,Clay,32,C,20250609,2025-7536-375,209414,,,Luca Van Assche,R,178.0,FRA,21.1,144972,,,Geoffrey Blancaneaux,R,180.0,FRA,26.8,6-4 7-5,3,R16,115.0,0.0,4.0,65.0,44.0,32.0,11.0,11.0,5.0,7.0,5.0,4.0,66.0,39.0,26.0,11.0,11.0,7.0,11.0,184.0,278.0
2025-06-09_Lyon CH_2025-7536-376,Lyon CH,Clay,32,C,20250609,2025-7536-376,210017,,,Daniel Merida Aguilar,R,188.0,ESP,20.7,202260,,,Henri Squire,R,196.0,GER,24.7,3-6 6-1 6-4,3,R16,105.0,6.0,3.0,86.0,70.0,44.0,11.0,13.0,5.0,7.0,5.0,3.0,86.0,55.0,37.0,14.0,13.0,7.0,11.0,292.0,370.0
2025-06-09_Lyon CH_2025-7536-377,Lyon CH,Clay,32,C,20250609,2025-7536-377,206904,,,Gauthier Onclin,R,180.0,BEL,24.3,131911,,,Lucas Poullain,R,175.0,FRA,29.5,7-5 7-6(4),3,R16,140.0,1.0,5.0,96.0,61.0,36.0,17.0,12.0,9.0,14.0,0.0,2.0,82.0,43.0,24.0,17.0,12.0,6.0,12.0,221.0,391.0
2025-06-09_Lyon CH_2025-7536-378,Lyon CH,Clay,32,C,20250609,2025-7536-378,105807,,,Pablo Carreno Busta,R,188.0,ESP,33.9,200266,,,Javier Barranco Cosano,L,180.0,ESP,26.6,6-1 6-3,3,R16,83.0,5.0,0.0,47.0,31.0,24.0,11.0,8.0,2.0,2.0,4.0,3.0,63.0,39.0,28.0,4.0,8.0,7.0,11.0,93.0,316.0
2025-06-09_Lyon CH_2025-7536-379,Lyon CH,Clay,32,C,20250609,2025-7536-379,202127,,,Clement Tabur,R,173.0,FRA,25.4,200318,,,Yu Hsiou Hsu,R,178.0,TPE,26.2,6-4 7-6(3),3,QF,115.0,2.0,5.0,85.0,49.0,34.0,17.0,11.0,4.0,6.0,3.0,3.0,75.0,54.0,33.0,13.0,11.0,4.0,7.0,234.0,251.0
2025-06-09_Lyon CH_2025-7536-380,Lyon CH,Clay,32,C,20250609,2025-7536-380,105477,,,Marco Trungelliti,R,178.0,ARG,35.4,106220,,,Dimitar Kuzmanov,R,183.0,BUL,31.9,3-6 6-3 6-4,3,QF,137.0,5.0,6.0,80.0,43.0,37.0,21.0,14.0,4.0,5.0,6.0,5.0,106.0,60.0,42.0,23.0,14.0,7.0,9.0,188.0,263.0
2025-06-09_Lyon CH_2025-7536-381,Lyon CH,Clay,32,C,20250609,2025-7536-381,210017,,,Daniel Merida Aguilar,R,188.0,ESP,20.7,209414,,,Luca Van Assche,R,178.0,FRA,21.1,6-4 6-3,3,QF,80.0,0.0,4.0,59.0,43.0,30.0,6.0,10.0,3.0,6.0,0.0,4.0,62.0,32.0,18.0,13.0,9.0,4.0,9.0,292.0,184.0
2025-06-09_Lyon CH_2025-7536-382,Lyon CH,Clay,32,C,20250609,2025-7536-382,206904,,,Gauthier Onclin,R,180.0,BEL,24.3,105807,,,Pablo Carreno Busta,R,188.0,ESP,33.9,6-4 6-2,3,QF,81.0,1.0,0.0,50.0,35.0,28.0,5.0,9.0,3.0,5.0,2.0,7.0,61.0,28.0,16.0,13.0,9.0,6.0,11.0,221.0,93.0
2025-06-09_Lyon CH_2025-7536-383,Lyon CH,Clay,32,C,20250609,2025-7536-383,105477,,,Marco Trungelliti,R,178.0,ARG,35.4,202127,,,Clement Tabur,R,173.0,FRA,25.4,6-1 7-5,3,SF,106.0,9.0,5.0,72.0,46.0,35.0,11.0,10.0,2.0,3.0,4.0,2.0,70.0,31.0,20.0,17.0,9.0,7.0,11.0,188.0,234.0
2025-06-09_Lyon CH_2025-7536-384,Lyon CH,Clay,32,C,20250609,2025-7536-384,210017,,,Daniel Merida Aguilar,R,188.0,ESP,20.7,206904,,,Gauthier Onclin,R,180.0,BEL,24.3,6-3 6-1,3,SF,64.0,2.0,5.0,48.0,33.0,25.0,9.0,8.0,2.0,2.0,0.0,1.0,48.0,31.0,14.0,8.0,8.0,1.0,5.0,292.0,221.0
2025-06-09_Lyon CH_2025-7536-385,Lyon CH,Clay,32,C,20250609,2025-7536-385,105477,,,Marco Trungelliti,R,178.0,ARG,35.4,210017,,,Daniel Merida Aguilar,R,188.0,ESP,20.7,6-3 4-6 6-3,3,F,143.0,1.0,3.0,99.0,50.0,30.0,26.0,14.0,5.0,9.0,2.0,15.0,112.0,64.0,40.0,18.0,14.0,15.0,21.0,188.0,292.0
2025-06-09_Perugia CH_2025-9001-337,Perugia CH,Clay,32,C,20250609,2025-9001-337,210042,,,Gabriele Piraino,L,188.0,ITA,21.6,131905,,,Manuel Guinard,R,198.0,FRA,29.6,4-6 6-1 6-2,3,Q1,107.0,6.0,6.0,79.0,56.0,38.0,10.0,13.0,4.0,7.0,4.0,5.0,63.0,33.0,21.0,12.0,12.0,2.0,8.0,443.0,421.0
2025-06-09_Perugia CH_2025-9001-338,Perugia CH,Clay,32,C,20250609,2025-9001-338,211636,,,Lucio Ratti,R,183.0,ARG,21.4,210398,,,Gabriele Pennaforti,R,191.0,ITA,24.7,7-6(5) 6-4,3,Q1,120.0,1.0,3.0,77.0,59.0,31.0,8.0,11.0,3.0,9.0,1.0,7.0,67.0,42.0,25.0,6.0,11.0,3.0,10.0,1559.0,402.0
2025-06-09_Perugia CH_2025-9001-339,Perugia CH,Clay,32,C,20250609,2025-9001-339,106065,,,Marco Cecchinato,R,185.0,ITA,32.7,209337,,,Luca Castagnola,R,183.0,ITA,23.0,6-3 6-3,3,Q1,94.0,2.0,3.0,58.0,32.0,24.0,10.0,9.0,4.0,6.0,0.0,2.0,66.0,43.0,20.0,11.0,9.0,3.0,8.0,397.0,589.0
2025-06-09_Perugia CH_2025-9001-340,Perugia CH,Clay,32,C,20250609,2025-9001-340,213003,,,Pierluigi Basile,R,,ITA,18.4,200216,,,Giovanni Fonio,R,183.0,ITA,27.1,7-6(3) 7-6(4),3,Q1,132.0,9.0,3.0,92.0,49.0,35.0,23.0,12.0,3.0,5.0,6.0,8.0,84.0,53.0,39.0,12.0,12.0,3.0,5.0,821.0,372.0
2025-06-09_Perugia CH_2025-9001-341,Perugia CH,Clay,32,C,20250609,2025-9001-341,200255,,,Alexander Weis,R,188.0,ITA,28.1,126149,,,Gianluca Mager,R,188.0,ITA,30.5,7-5 7-6(10),3,Q1,116.0,7.0,3.0,89.0,61.0,47.0,14.0,12.0,5.0,6.0,5.0,1.0,80.0,51.0,38.0,13.0,12.0,2.0,4.0,493.0,423.0
2025-06-09_Perugia CH_2025-9001-342,Perugia CH,Clay,32,C,20250609,2025-9001-342,210498,,,Gerard Campana Lee,R,183.0,KOR,20.7,201987,,,Masamichi Imamura,R,178.0,JPN,26.5,6-4 6-3,3,Q1,81.0,2.0,1.0,47.0,35.0,30.0,11.0,10.0,0.0,0.0,0.0,1.0,68.0,42.0,26.0,14.0,9.0,5.0,7.0,449.0,344.0
2025-06-09_Perugia CH_2025-9001-343,Perugia CH,Clay,32,C,20250609,2025-9001-343,210682,,,Federico Bondioli,L,185.0,ITA,20.1,209385,,,Samuel Vincent Ruggeri,R,191.0,ITA,23.1,6-3 6-2,3,Q1,70.0,5.0,0.0,47.0,31.0,24.0,13.0,9.0,0.0,0.0,4.0,3.0,43.0,27.0,18.0,8.0,8.0,0.0,3.0,453.0,439.0
2025-06-09_Perugia CH_2025-9001-344,Perugia CH,Clay,32,C,20250609,2025-9001-344,207704,,,Alex Marti Pujolras,R,185.0,ESP,26.3,209185,,,Alessandro Pecci,R,198.0,ITA,24.2,6-3 6-7(5) 6-2,3,Q1,151.0,1.0,5.0,98.0,71.0,56.0,14.0,15.0,4.0,4.0,4.0,3.0,95.0,58.0,40.0,20.0,14.0,4.0,7.0,328.0,487.0
2025-06-09_Perugia CH_2025-9001-345,Perugia CH,Clay,32,C,20250609,2025-9001-345,109303,,,Stefano Napolitano,R,196.0,ITA,30.2,208852,,,Stefanos Sakellaridis,R,196.0,GRE,20.7,6-1 6-2,3,Q1,82.0,2.0,1.0,55.0,35.0,27.0,10.0,8.0,4.0,4.0,2.0,1.0,48.0,33.0,19.0,4.0,7.0,6.0,10.0,604.0,432.0
2025-06-09_Perugia CH_2025-9001-346,Perugia CH,Clay,32,C,20250609,2025-9001-346,106177,,,Oriol Roca Batalla,R,175.0,ESP,32.1,202197,,,Carlos Gimeno Valero,R,191.0,ESP,24.0,6-1 6-2,3,Q1,57.0,7.0,0.0,41.0,24.0,21.0,12.0,8.0,0.0,0.0,0.0,7.0,51.0,38.0,22.0,2.0,7.0,3.0,7.0,360.0,1626.0
2025-06-09_Perugia CH_2025-9001-348,Perugia CH,Clay,32,C,20250609,2025-9001-348,123983,,,Nerman Fatic,R,191.0,BIH,30.6,209506,,,Francesco Forti,R,188.0,ITA,25.9,6-4 6-4,3,Q1,88.0,1.0,2.0,54.0,35.0,29.0,10.0,10.0,0.0,1.0,6.0,1.0,63.0,41.0,28.0,10.0,10.0,6.0,9.0,305.0,1018.0
2025-06-09_Perugia CH_2025-9001-349,Perugia CH,Clay,32,C,20250609,2025-9001-349,210042,,,Gabriele Piraino,L,188.0,ITA,21.6,211636,,,Lucio Ratti,R,183.0,ARG,21.4,6-7(2) 6-4 6-0,3,Q2,159.0,6.0,5.0,94.0,59.0,43.0,15.0,14.0,3.0,6.0,3.0,3.0,89.0,56.0,36.0,12.0,14.0,6.0,13.0,443.0,1559.0
2025-06-09_Perugia CH_2025-9001-350,Perugia CH,Clay,32,C,20250609,2025-9001-350,213003,,,Pierluigi Basile,R,,ITA,18.4,106065,,,Marco Cecchinato,R,185.0,ITA,32.7,7-5 6-7(2) 6-3,3,Q2,162.0,9.0,5.0,116.0,82.0,58.0,16.0,17.0,6.0,9.0,9.0,5.0,113.0,72.0,47.0,21.0,16.0,8.0,13.0,821.0,397.0
2025-06-09_Perugia CH_2025-9001-351,Perugia CH,Clay,32,C,20250609,2025-9001-351,210498,,,Gerard Campana Lee,R,183.0,KOR,20.7,200255,,,Alexander Weis,R,188.0,ITA,28.1,7-5 6-3,3,Q2,139.0,1.0,2.0,86.0,66.0,44.0,9.0,11.0,9.0,11.0,1.0,4.0,67.0,38.0,26.0,11.0,10.0,8.0,12.0,449.0,493.0
2025-06-09_Perugia CH_2025-9001-352,Perugia CH,Clay,32,C,20250609,2025-9001-352,210682,,,Federico Bondioli,L,185.0,ITA,20.1,207704,,,Alex Marti Pujolras,R,185.0,ESP,26.3,2-6 6-4 6-2,3,Q2,131.0,3.0,6.0,83.0,52.0,32.0,12.0,13.0,7.0,13.0,1.0,10.0,93.0,64.0,40.0,9.0,13.0,9.0,16.0,453.0,328.0
2025-06-09_Perugia CH_2025-9001-353,Perugia CH,Clay,32,C,20250609,2025-9001-353,106177,,,Oriol Roca Batalla,R,175.0,ESP,32.1,109303,,,Stefano Napolitano,R,196.0,ITA,30.2,7-6(2) 6-4,3,Q2,120.0,5.0,0.0,70.0,39.0,32.0,18.0,11.0,4.0,5.0,3.0,0.0,73.0,52.0,33.0,12.0,11.0,4.0,6.0,360.0,604.0
2025-06-09_Perugia CH_2025-9001-354,Perugia CH,Clay,32,C,20250609,2025-9001-354,123983,,,Nerman Fatic,R,191.0,BIH,30.6,208104,,,Andrea Picchione,R,183.0,ITA,27.0,6-2 6-2,3,Q2,64.0,0.0,0.0,47.0,32.0,23.0,9.0,8.0,3.0,4.0,3.0,3.0,45.0,27.0,13.0,8.0,8.0,2.0,7.0,305.0,418.0
2025-06-09_Perugia CH_2025-9001-355,Perugia CH,Clay,32,C,20250609,2025-9001-355,206467,,,Federico Arnaboldi,R,185.0,ITA,25.0,208104,,,Andrea Picchione,R,183.0,ITA,27.0,4-6 6-2 6-2,3,R32,127.0,4.0,4.0,72.0,37.0,28.0,18.0,13.0,2.0,6.0,4.0,8.0,92.0,58.0,35.0,10.0,13.0,2.0,9.0,183.0,418.0
2025-06-09_Perugia CH_2025-9001-356,Perugia CH,Clay,32,C,20250609,2025-9001-356,210202,,,Rodrigo Pacheco Mendez,L,188.0,MEX,20.1,106065,,,Marco Cecchinato,R,185.0,ITA,32.7,7-6(6) 6-2,3,R32,102.0,9.0,1.0,72.0,52.0,38.0,11.0,10.0,5.0,5.0,1.0,1.0,63.0,43.0,28.0,12.0,10.0,1.0,3.0,262.0,397.0
2025-06-09_Perugia CH_2025-9001-357,Perugia CH,Clay,32,C,20250609,2025-9001-357,213003,,,Pierluigi Basile,R,,ITA,18.4,202199,,,Carlos Sanchez Jover,L,173.0,ESP,24.9,6-3 6-2,3,R32,79.0,3.0,3.0,59.0,31.0,20.0,18.0,9.0,3.0,4.0,1.0,2.0,49.0,31.0,19.0,5.0,8.0,3.0,7.0,821.0,271.0
2025-06-09_Perugia CH_2025-9001-358,Perugia CH,Clay,32,C,20250609,2025-9001-358,105430,,,Radu Albot,R,175.0,MDA,35.6,104527,,,Stan Wawrinka,R,183.0,SUI,40.2,6-4 7-6(3),3,R32,106.0,2.0,1.0,69.0,42.0,30.0,21.0,11.0,3.0,3.0,7.0,4.0,75.0,39.0,28.0,21.0,11.0,4.0,5.0,299.0,155.0
2025-06-09_Perugia CH_2025-9001-359,Perugia CH,Clay,32,C,20250609,2025-9001-359,105583,,,Dusan Lajovic,R,183.0,SRB,34.9,210536,,,Rei Sakamoto,R,193.0,JPN,19.0,6-0 6-4,3,R32,68.0,2.0,0.0,47.0,32.0,23.0,10.0,8.0,0.0,0.0,7.0,0.0,49.0,33.0,21.0,3.0,8.0,3.0,7.0,137.0,291.0
2025-06-09_Perugia CH_2025-9001-360,Perugia CH,Clay,32,C,20250609,2025-9001-360,123983,,,Nerman Fatic,R,191.0,BIH,30.6,106177,,,Oriol Roca Batalla,R,175.0,ESP,32.1,2-6 7-6(5) 7-6(1),3,R32,207.0,5.0,0.0,143.0,91.0,55.0,30.0,16.0,14.0,18.0,5.0,3.0,109.0,71.0,52.0,18.0,16.0,8.0,10.0,305.0,360.0
2025-06-09_Perugia CH_2025-9001-361,Perugia CH,Clay,32,C,20250609,2025-9001-361,105882,,,Stefano Travaglia,R,185.0,ITA,33.4,106071,,,Bernard Tomic,R,196.0,AUS,32.6,6-3 6-1,3,R32,49.0,13.0,1.0,42.0,32.0,28.0,5.0,8.0,2.0,2.0,5.0,6.0,44.0,23.0,12.0,7.0,8.0,1.0,5.0,300.0,238.0
2025-06-09_Perugia CH_2025-9001-362,Perugia CH,Clay,32,C,20250609,2025-9001-362,207494,,,Dalibor Svrcina,R,178.0,CZE,22.7,209405,,,Daniel Rincon,L,185.0,ESP,22.4,6-2 4-1 RET,3,R32,84.0,0.0,0.0,37.0,28.0,19.0,6.0,6.0,1.0,2.0,0.0,1.0,57.0,35.0,18.0,7.0,7.0,4.0,9.0,126.0,215.0
2025-06-09_Perugia CH_2025-9001-363,Perugia CH,Clay,32,C,20250609,2025-9001-363,106121,,,Taro Daniel,R,191.0,JPN,32.4,207704,,,Alex Marti Pujolras,R,185.0,ESP,26.3,6-2 4-6 7-6(3),3,R32,154.0,3.0,2.0,99.0,70.0,47.0,19.0,15.0,7.0,9.0,2.0,8.0,100.0,70.0,52.0,11.0,15.0,8.0,11.0,153.0,328.0
2025-06-09_Perugia CH_2025-9001-364,Perugia CH,Clay,32,C,20250609,2025-9001-364,202146,,,Luka Pavlovic,R,196.0,FRA,25.2,212077,,,Lorenzo Carboni,R,168.0,ITA,19.3,6-1 6-3,3,R32,63.0,6.0,1.0,46.0,24.0,19.0,15.0,8.0,2.0,2.0,0.0,4.0,45.0,28.0,16.0,6.0,8.0,1.0,5.0,209.0,525.0
2025-06-09_Perugia CH_2025-9001-365,Perugia CH,Clay,32,C,20250609,2025-9001-365,111200,,,Elias Ymer,R,185.0,SWE,29.2,206748,,,Giulio Zeppieri,L,183.0,ITA,23.5,7-5 6-4,3,R32,93.0,2.0,0.0,61.0,42.0,32.0,14.0,11.0,1.0,1.0,7.0,0.0,70.0,49.0,33.0,12.0,11.0,4.0,6.0,260.0,367.0
2025-06-09_Perugia CH_2025-9001-366,Perugia CH,Clay,32,C,20250609,2025-9001-366,208134,,,Luca Nardi,R,185.0,ITA,21.8,208182,,,Saba Purtseladze,R,191.0,GEO,23.8,6-0 6-2,3,R32,47.0,3.0,1.0,34.0,18.0,14.0,14.0,7.0,0.0,0.0,4.0,2.0,40.0,20.0,12.0,6.0,7.0,2.0,7.0,98.0,237.0
2025-06-09_Perugia CH_2025-9001-367,Perugia CH,Clay,32,C,20250609,2025-9001-367,208859,,,Francesco Passaro,R,180.0,ITA,24.4,208353,,,Francesco Maestrelli,R,196.0,ITA,22.5,6-3 6-3,3,R32,86.0,2.0,3.0,50.0,38.0,31.0,6.0,9.0,2.0,2.0,1.0,2.0,59.0,35.0,23.0,12.0,9.0,9.0,12.0,141.0,248.0
2025-06-09_Perugia CH_2025-9001-368,Perugia CH,Clay,32,C,20250609,2025-9001-368,126340,,,Viktor Durasovic,R,185.0,NOR,28.2,210498,,,Gerard Campana Lee,R,183.0,KOR,20.7,3-6 7-6(1) 6-4,3,R32,141.0,4.0,4.0,88.0,53.0,43.0,13.0,16.0,0.0,4.0,1.0,2.0,89.0,71.0,43.0,11.0,15.0,1.0,4.0,239.0,449.0
2025-06-09_Perugia CH_2025-9001-369,Perugia CH,Clay,32,C,20250609,2025-9001-369,210682,,,Federico Bondioli,L,185.0,ITA,20.1,126964,,,Vitaliy Sachko,R,188.0,UKR,27.9,4-6 6-3 6-4,3,R32,154.0,8.0,4.0,97.0,57.0,36.0,21.0,15.0,1.0,4.0,1.0,5.0,91.0,64.0,41.0,12.0,14.0,3.0,7.0,453.0,205.0
2025-06-09_Perugia CH_2025-9001-370,Perugia CH,Clay,32,C,20250609,2025-9001-370,126504,,,Andrea Pellegrino,R,185.0,ITA,28.2,210042,,,Gabriele Piraino,L,188.0,ITA,21.6,4-6 6-4 6-4,3,R32,147.0,4.0,3.0,99.0,67.0,46.0,18.0,15.0,9.0,12.0,5.0,5.0,86.0,58.0,34.0,18.0,15.0,5.0,9.0,173.0,443.0
2025-06-09_Perugia CH_2025-9001-371,Perugia CH,Clay,32,C,20250609,2025-9001-371,206467,,,Federico Arnaboldi,R,185.0,ITA,25.0,210202,,,Rodrigo Pacheco Mendez,L,188.0,MEX,20.1,6-2 6-4,3,R16,86.0,2.0,0.0,56.0,37.0,27.0,13.0,9.0,1.0,1.0,5.0,4.0,60.0,35.0,24.0,11.0,9.0,7.0,10.0,183.0,262.0
2025-06-09_Perugia CH_2025-9001-372,Perugia CH,Clay,32,C,20250609,2025-9001-372,213003,,,Pierluigi Basile,R,,ITA,18.4,105430,,,Radu Albot,R,175.0,MDA,35.6,6-3 7-6(7),3,R16,118.0,6.0,1.0,87.0,57.0,40.0,18.0,11.0,3.0,3.0,2.0,2.0,74.0,49.0,36.0,11.0,10.0,4.0,5.0,821.0,299.0
2025-06-09_Perugia CH_2025-9001-373,Perugia CH,Clay,32,C,20250609,2025-9001-373,123983,,,Nerman Fatic,R,191.0,BIH,30.6,105583,,,Dusan Lajovic,R,183.0,SRB,34.9,6-2 6-4,3,R16,85.0,2.0,0.0,53.0,38.0,31.0,8.0,9.0,2.0,2.0,1.0,1.0,54.0,38.0,28.0,5.0,9.0,1.0,4.0,305.0,137.0
2025-06-09_Perugia CH_2025-9001-374,Perugia CH,Clay,32,C,20250609,2025-9001-374,207494,,,Dalibor Svrcina,R,178.0,CZE,22.7,105882,,,Stefano Travaglia,R,185.0,ITA,33.4,6-2 6-3,3,R16,79.0,0.0,0.0,47.0,33.0,20.0,11.0,8.0,1.0,2.0,4.0,1.0,59.0,37.0,21.0,8.0,9.0,5.0,10.0,126.0,300.0
2025-06-09_Perugia CH_2025-9001-375,Perugia CH,Clay,32,C,20250609,2025-9001-375,202146,,,Luka Pavlovic,R,196.0,FRA,25.2,106121,,,Taro Daniel,R,191.0,JPN,32.4,2-6 7-5 7-6(6),3,R16,148.0,16.0,5.0,102.0,59.0,46.0,22.0,16.0,7.0,10.0,2.0,0.0,101.0,66.0,44.0,23.0,16.0,3.0,5.0,209.0,153.0
2025-06-09_Perugia CH_2025-9001-376,Perugia CH,Clay,32,C,20250609,2025-9001-376,208134,,,Luca Nardi,R,185.0,ITA,21.8,111200,,,Elias Ymer,R,185.0,SWE,29.2,6-2 6-4,3,R16,72.0,5.0,1.0,49.0,34.0,29.0,8.0,9.0,1.0,1.0,1.0,1.0,49.0,39.0,27.0,3.0,9.0,0.0,3.0,98.0,260.0
2025-06-09_Perugia CH_2025-9001-377,Perugia CH,Clay,32,C,20250609,2025-9001-377,208859,,,Francesco Passaro,R,180.0,ITA,24.4,126340,,,Viktor Durasovic,R,185.0,NOR,28.2,6-4 6-2,3,R16,76.0,1.0,0.0,52.0,44.0,32.0,6.0,9.0,2.0,2.0,6.0,5.0,67.0,41.0,23.0,13.0,9.0,13.0,16.0,141.0,239.0
2025-06-09_Perugia CH_2025-9001-378,Perugia CH,Clay,32,C,20250609,2025-9001-378,126504,,,Andrea Pellegrino,R,185.0,ITA,28.2,210682,,,Federico Bondioli,L,185.0,ITA,20.1,6-1 6-4,3,R16,77.0,1.0,2.0,60.0,42.0,27.0,11.0,9.0,6.0,8.0,2.0,2.0,54.0,38.0,19.0,5.0,8.0,5.0,10.0,173.0,453.0
